Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,Month,Year
A,Whirlpool Corporation,WHR,Egan-Jones Ratings Company,2015-11-27,Consumer Durables,0.945893595,0.426394628,0.099690083,44.20324542,0.037480255,0.049351395,0.176631085,0.061509741,0.041188848,0.091514291,0.165085389,1.098947922,5.535506094,3.008011807,0.750499737,0.20271581,0.43755102,6.810673443,9.809402795,4.008011807,0.049351395,7.05708807,15.56543837,0.058637691,3.906654554,11,2015
BBB,Whirlpool Corporation,WHR,Fitch Ratings,2015-03-06,Consumer Durables,0.963703439,0.451505415,0.12209925,50.84138486,0.03270934,0.044333736,0.170843398,0.059782609,0.03249675,0.075954824,0.133060389,0.99350065,4.991710625,3.09457523,0.755774423,0.214528944,0.513184584,9.69348659,13.10344828,4.09457523,0.044333736,10.49197025,18.88888889,0.074426329,3.483509514,3,2015
BBB,Whirlpool Corporation,WHR,Standard & Poor's Ratings Services,2016-10-24,Consumer Durables,0.957843905,0.495432002,0.141607935,47.76112559,0.04286128,0.053769669,0.177719857,0.065353799,0.046363494,0.096945436,0.186046512,1.081710437,5.437795276,3.012780222,0.75079622,0.166965889,0.451371571,7.135348226,14.25755585,4.012780222,0.053769669,8.293504729,15.80814717,0.05806545,3.857789855,10,2016
A,Schlumberger N.V.,SLB,Egan-Jones Ratings Company,2015-07-23,Energy,1.905814036,1.544791445,0.197790525,90.33685694,0.058407329,0.081212121,0.201663143,0.081212121,0.030468348,0.053466706,0.058148346,0.52165282,2.644427879,0.908483709,0.476023822,0.258937869,0.72629188,5.047355959,10.28729282,1.908483709,0.081212121,15.26456244,6.949486977,0.24820296,3.665199948,7,2015
A,Honeywell International Inc.,HON,Moody's Investors Service,2016-02-16,Capital Goods,1.091557346,0.850960753,0.296935387,76.39446878,0.123584148,0.170705788,0.306731293,0.170705788,0.096682618,0.212829213,0.260788711,0.782322167,6.664536189,1.697369141,0.629268392,0.264044944,0.80326366,5.618107207,9.692228777,2.697369141,0.170705788,10.36290293,6.994101052,0.141364921,4.793369176,2,2016
AA,Honeywell International Inc.,HON,Egan-Jones Ratings Company,2015-04-21,Capital Goods,1.502132268,1.155080214,0.471062073,72.08356076,0.105170446,0.144345755,0.281570982,0.144345755,0.093265275,0.189647304,0.240074758,0.88680117,7.487646294,1.574106587,0.611515698,0.255929873,0.782245223,5.010198878,11.6063233,2.574106587,0.144345755,10.84723821,6.404895461,0.124646455,5.397390494,4,2015
A,Sysco Corporation,SYY,Egan-Jones Ratings Company,2015-06-01,Consumer Non-Durables,1.529885086,0.872729375,0.094569824,26.66848519,0.020025771,0.031722448,0.175873028,0.034119393,0.070742447,0.167678448,0.176872403,3.532570522,11.67114159,1.50023022,0.600036832,0.368719267,0.649517187,1.654656513,0.704870988,2.50023022,0.031722448,11.07454219,2.547517673,0.032092015,13.54125674,6,2015
BBB,Sysco Corporation,SYY,Egan-Jones Ratings Company,2015-11-03,Consumer Non-Durables,1.222848383,0.902528987,0.545771715,25.14308047,0.014107691,0.020709356,0.17566524,0.025253554,0.03817679,0.117367427,0.130559649,2.706097703,12.2247624,2.419869762,0.707591204,0.318776924,0.651021804,1.710355283,8.66455656,3.419869762,0.020709356,12.87360905,2.627185867,0.031952752,13.92432007,11,2015
A,Philip Morris International Inc,PM,Standard & Poor's Ratings Services,2016-03-21,Consumer Non-Durables,1.027167555,0.434355908,0.222085012,13.71935379,0.092993993,0.130094171,0.235820209,0.143732749,0.202409,0.517770598,-0.518951978,2.176581458,12.9187205,-3.563877982,1.390034162,0.279563183,0.877940242,4.457714655,2.520981278,-2.563877982,0.130094171,14.38546981,5.077469335,0.106416085,7.265321955,3,2016
BBB,AT&T Inc.,T,Standard & Poor's Ratings Services,2016-10-24,Public Utilities,0.758640462,0.479595065,0.114441632,37.42572625,0.076947969,0.12096272,0.885478612,0.148651289,0.031209372,0.05608572,0.101547015,0.405590596,1.311347569,2.25373459,0.692660857,0.327024026,0.453131354,2.890402075,1.209792477,3.25373459,0.12096272,7.484375822,6.378728923,0.240215891,0.60238294,10,2016
A,Danaher Corporation,DHR,Egan-Jones Ratings Company,2015-10-27,Capital Goods,1.270047323,0.77059834,0.128160249,70.36373407,0.163273047,0.161648779,0.523388983,0.168705108,0.069623534,0.079045368,0.141720451,0.426423929,7.277427803,1.035525088,0.508726271,0.218200963,0.833499921,4.539177768,1.132788999,2.035525088,0.161648779,12.81696067,5.445924653,0.184884575,4.783113714,10,2015
A,"WEC Energy Group, Inc.",WEC,Egan-Jones Ratings Company,2015-05-15,Public Utilities,0.920117457,0.656918559,0.037094744,7386.005747,33.81034483,54.59770115,1.0,63.9137931,0.038797367,0.070398008,0.052071624,0.0011475,0.001545609,0.34214323,0.254923038,0.380736842,0.38540536,2.046099291,3.298315603,1.34214323,54.59770115,11.18531636,5.308953901,68.83333333,2.851637765,5,2015
A,"WEC Energy Group, Inc.",WEC,Egan-Jones Ratings Company,2015-09-14,Public Utilities,0.81461794,0.5393134,0.018383167,63.35347024,0.10774371,0.181249051,0.621994229,0.211015676,0.021750831,0.040309688,0.056762115,0.201875647,0.308816709,1.609652671,0.616807244,0.40387301,0.0211812,0.101069716,1.594983401,2.609652671,0.181249051,13.19784787,4.77167097,0.218288588,2.747240618,9,2015
AA,General Electric Company,GE,Egan-Jones Ratings Company,2015-10-05,Energy,2.172892679,1.852850036,1.291812367,84.02220026,0.124980832,0.069735744,0.295546317,0.014482136,0.029777224,0.019382396,0.149286688,0.238254325,2.169997227,4.013452185,0.800536644,-0.792206206,0.632547383,1.438444465,11.81280502,5.013452185,0.069735744,53.31504898,2.27405014,0.169449508,6.044809942,10,2015
AA,General Electric Company,GE,Fitch Ratings,2016-10-05,Energy,2.169258241,1.720751991,0.994321944,71.04476405,0.0692521,0.073003323,0.292740899,0.076754546,0.023456733,0.028635577,0.112966187,0.33871511,2.448493606,3.815938703,0.792356161,0.051384275,30.50409836,-0.853163686,7.071068317,4.815938703,0.073003323,23.29545511,-0.027968822,-0.001972626,6.060478005,10,2016
A,Lockheed Martin Corporation,LMT,Egan-Jones Ratings Company,2015-04-29,Capital Goods,1.109521238,0.13012959,0.13012959,0.0,0.079254386,0.115307018,0.115241228,0.122631579,0.097483344,0.202534571,1.062941176,1.230005664,9.589905363,9.903823529,0.908289051,0.312666413,0.781427832,9.535984848,4.564393939,10.90382353,0.115307018,10.07054601,12.20328283,0.084780702,25.69745223,4,2015
BBB,Lockheed Martin Corporation,LMT,Egan-Jones Ratings Company,2015-07-27,Capital Goods,1.152308458,0.077541438,0.077541438,0.0,0.078145322,0.108883205,0.112720021,0.117835776,0.073379743,0.143223746,1.164029706,0.939016447,8.40291439,14.86309332,0.936960593,0.282301413,0.815918447,13.4128263,3.512729617,15.86309332,0.108883205,12.32502321,16.43893007,0.110574005,20.73556231,7,2015
AA,CVS Health Corporation,CVS,Egan-Jones Ratings Company,2015-11-16,Health Care,1.311148517,0.623030774,0.106133195,28.30660839,0.034164003,0.056207189,0.173057603,0.061673951,0.055916803,0.122233572,0.140794709,1.636716957,15.55454084,1.517932036,0.602848693,0.392989786,0.718616262,5.406976744,2.278175313,2.517932036,0.056207189,11.51850165,7.524150268,0.054876378,16.92416555,11,2015
A,CVS Health Corporation,CVS,Egan-Jones Ratings Company,2015-05-18,Health Care,1.365585747,0.641299206,0.130393651,25.37010196,0.033322092,0.055091951,0.182015829,0.063135462,0.06254377,0.139031236,0.122345751,1.876946076,15.76014927,0.956162074,0.488794915,0.395024746,0.737495391,5.168819983,2.166236003,1.956162074,0.055091951,11.53334203,7.008613264,0.058385414,17.41255537,5,2015
BBB,CVS Health Corporation,CVS,Standard & Poor's Ratings Services,2016-07-21,Health Care,1.182552381,0.59512381,0.128419048,25.00963239,0.029950542,0.048652028,0.162550838,0.058233724,0.056287184,0.12661995,0.144366006,1.879337723,17.44727273,1.564811295,0.610107768,0.384045386,0.779124044,7.311276794,3.222739981,2.564811295,0.048652028,8.328232264,9.383970177,0.056718453,18.70991694,7,2016
BBB,Weyerhaeuser Company,WY,Egan-Jones Ratings Company,2015-11-09,Consumer Services,2.484571429,1.241142857,1.156571429,0.0,0.071448743,0.071025134,0.195989833,0.129765603,0.040525388,0.043320989,0.103922777,0.567195259,2.738592421,1.564386938,0.610043248,-0.005964215,0.583646617,1.202623695,2.103139022,2.564386938,0.071025134,12.2340925,2.060533996,0.150240045,17.46625767,11,2015
A,Emerson Electric Company,EMR,Moody's Investors Service,2015-05-18,Energy,1.285427017,0.96616986,0.372486397,74.66010515,0.087500509,0.136446998,0.41398704,0.136446998,0.088803408,0.212936463,0.212175116,1.014890185,6.453708574,1.389267714,0.58146172,0.347670251,0.792253521,4.177377892,4.49728649,2.389267714,0.136446998,11.31411438,5.272779206,0.150466642,4.872585564,5,2015
BB,Marathon Oil Corporation,MRO,Egan-Jones Ratings Company,2015-11-13,Energy,1.497975709,1.813765182,0.706188548,56.79576864,-0.376045044,-0.504692032,1.0,-0.459136666,-0.068212064,-0.096723563,-0.118794804,0.181393334,0.216584753,0.741551232,0.425799263,0.254901961,-1.221086262,-2.822747415,3.285081241,1.741551232,-0.504692032,47.53086466,2.311669129,0.26701928,0.0,11,2015
AA,Exxon Mobil Corporation,XOM,Standard & Poor's Ratings Services,2016-04-26,Energy,0.789665777,0.436860827,0.068641618,17.97701222,0.060063522,0.081693829,1.0,0.081693829,0.047957287,0.077678211,0.094548946,0.798442799,1.068667157,0.971524082,0.492778197,0.246517345,0.127010282,0.918493804,2.463536702,1.971524082,0.081693829,9.037851752,7.23164919,0.112852478,0.0,4,2016
A,CSX Corporation,CSX,Egan-Jones Ratings Company,2015-10-14,Transportation,1.519467213,1.239754098,0.321721311,30.34713403,0.166624333,0.265684531,1.0,0.30344594,0.056165986,0.094840874,0.168666438,0.337081538,0.391429708,2.002999657,0.666999629,0.372848948,0.239762611,0.82197355,1.462868769,3.002999657,0.265684531,6.701556761,3.428280773,0.285327237,1.252617801,10,2015
BBB,CSX Corporation,CSX,Moody's Investors Service,2016-10-14,Transportation,1.219117647,0.959803922,0.295588235,30.9305267,0.15484687,0.247628512,1.0,0.306170386,0.048398938,0.082129802,0.146570891,0.312560005,0.355345104,2.028390628,0.669791608,0.374680773,0.211443604,0.678986272,1.077085533,3.028390628,0.247628512,11.98354371,3.211193242,0.274731231,0.884615385,10,2016
A,Halliburton Company,HAL,Egan-Jones Ratings Company,2015-01-16,Energy,2.561278259,0.389427163,0.389427163,0.0,0.106480073,0.143352601,0.799239428,0.155065409,0.108560794,0.178776037,0.215159525,1.019540943,2.634869739,0.9819266,0.495440447,0.270585739,0.19177745,0.918632075,2.701650943,1.9819266,0.143352601,5.589577738,4.79009434,0.12357773,2.345060412,1,2015
A,Halliburton Company,HAL,Moody's Investors Service,2015-11-05,Energy,4.032282142,1.880388132,1.880388132,0.0,-0.028392502,-0.039605636,0.77941861,-0.006981763,-0.018163608,-0.029636197,-0.043396715,0.639732554,2.165979287,1.389212262,0.581452006,0.292735043,0.24845148,0.846424385,11.81359906,2.389212262,-0.039605636,19.39273653,3.406799531,0.122963653,2.581971273,11,2015
BBB,Hess Corporation,HES,Egan-Jones Ratings Company,2015-05-07,Energy,1.378478664,0.931148217,0.503813647,52.39356587,0.202552671,0.212955678,0.831541219,0.212955678,0.060060138,0.072226999,0.104345868,0.296516149,0.415706654,0.737356451,0.424412878,0.305418719,-0.181451613,-2.667105696,9.466578861,1.737356451,0.212955678,4.247299117,14.69871584,0.390243902,2.721751412,5,2015
BB,Hess Corporation,HES,Egan-Jones Ratings Company,2015-08-14,Energy,1.675799087,1.474505327,1.03348554,47.12010364,-0.465782655,-0.648986435,0.690748362,-0.648986435,-0.089369791,-0.134887699,-0.157639534,0.191870156,0.24897541,0.763901785,0.433075011,0.305072804,1.0,6.985190409,10.67700987,1.763901785,-0.648986435,-52.69636964,6.985190409,0.301935681,4.439824945,8,2015
BB,Hess Corporation,HES,Moody's Investors Service,2016-09-19,Energy,1.899600178,1.669480231,1.213682808,70.82989265,-1.265895954,-0.795623452,0.611890999,-0.795623452,-0.214248279,-0.146150929,-0.421907252,0.169246358,0.205297733,0.96924453,0.492191049,-0.576543851,1.0,2.565343659,9.093255889,1.96924453,-0.795623452,-34.08197705,2.565343659,0.164120562,4.341801386,9,2016
A,UnitedHealth Group Incorporated,UNH,Moody's Investors Service,2015-07-20,Health Care,0.737540212,0.453028113,0.254627255,15.15460801,0.037000261,0.065121223,0.896847372,0.070149643,0.052189293,0.149390377,0.172364715,1.410511478,32.31989303,2.302683469,0.697215913,0.426449027,0.840246407,8.587618048,13.54774397,3.302683469,0.065121223,10.2971905,10.22035677,0.061995965,1.351175588,7,2015
A,"Marsh & McLennan Companies, Inc.",MMC,Egan-Jones Ratings Company,2015-10-30,Finance,1.36030205,0.21197411,0.370550162,100.726751,0.124020786,0.178934305,1.0,0.18762119,0.087779974,0.159015715,0.242199334,0.707784365,16.67917206,1.75916389,0.637571366,0.290853923,0.827860169,2.943502825,-5.220338983,2.75916389,0.178934305,11.03385996,3.555555556,0.146436051,0.0,10,2015
A,"Marsh & McLennan Companies, Inc.",MMC,Egan-Jones Ratings Company,2015-06-04,Finance,1.634278003,0.236977058,0.528475034,97.85190333,0.113118678,0.158829434,1.0,0.177669678,0.082118834,0.145525292,0.205383429,0.725952915,16.00865266,1.501051451,0.600168161,0.284880895,0.825757576,3.2,-4.759633028,2.501051451,0.158829434,11.42939755,3.875229358,0.16307621,0.07275624,6,2015
A,Baxter International Inc.,BAX,Egan-Jones Ratings Company,2015-02-10,Health Care,1.713174446,0.951009599,0.484111221,61.36974387,0.149781057,0.049367165,0.489292784,0.149781057,0.096346028,0.041408805,0.307512315,0.643245746,1.916647505,2.191748768,0.686692133,0.599027947,0.409642302,2.429889299,5.429889299,3.191748768,0.049367165,7.471724729,5.931734317,0.192849859,1.96039604,2,2015
BBB,Baxter International Inc.,BAX,Egan-Jones Ratings Company,2015-08-05,Health Care,2.051478261,1.583652174,0.384869565,63.38432986,0.097110754,0.0429374,0.415930979,0.045044141,0.046150179,0.028111658,0.10942799,0.47523242,2.272685819,1.371128194,0.578259833,0.081775701,0.446873103,1.350458716,13.53211009,2.371128194,0.0429374,18.60844371,3.022018349,0.165228732,2.183795949,8,2015
BBB,Baxter International Inc.,BAX,Moody's Investors Service,2016-08-10,Health Care,2.395772595,1.640306122,1.020772595,60.73157532,0.488536849,0.487454492,0.404408147,0.071238807,0.319374759,0.386970786,0.598914355,0.653737296,2.369550012,0.875271411,0.466743857,-0.002422285,0.565296252,1.712454212,5.146520147,1.875271411,0.487454492,16.79028871,3.029304029,0.16274722,2.317381317,8,2016
B,Sealed Air Corporation,SEE,Moody's Investors Service,2015-06-08,Basic Industries,1.555029176,0.765382171,0.186377029,47.19734211,0.033301077,-0.008025289,0.346764725,0.084330043,0.032095204,-0.00985612,0.221964224,0.963788751,7.803564237,5.915806674,0.855403708,-0.146302251,1.762258544,-1.694285714,1.536190476,6.915806674,-0.008025289,13.46220302,-0.961428571,-0.026049932,7.926882731,6,2015
BBB,Sealed Air Corporation,SEE,Moody's Investors Service,2016-06-08,Basic Industries,1.226052792,0.618006751,0.198328814,39.36798692,0.047699637,0.060570291,0.367858921,0.108568584,0.045165634,0.075797754,0.636311895,0.946875842,7.555066079,13.08840827,0.929019661,0.212491195,0.809858427,3.84355076,1.757724375,14.08840827,0.060570291,12.54731955,4.745953899,0.137623551,6.582111654,6,2016
BBB,ConocoPhillips,COP,Egan-Jones Ratings Company,2015-11-09,Energy,0.94954624,2.935609334,0.255834054,50.90059803,-0.14313884,-0.141296266,0.773201875,-0.14313884,-0.045422839,-0.049542095,-0.111362608,0.317334127,0.465566024,1.451687541,0.592117681,0.656142759,-0.32725832,-1.99529921,18.40538715,2.451687541,-0.141296266,15.16460929,6.097015989,0.244771295,1.433299285,11,2015
A,"Pfizer, Inc.",PFE,Egan-Jones Ratings Company,2015-10-29,Health Care,1.489982652,1.070308514,0.12384775,61.0886164,0.142474054,0.183517226,0.802501484,0.183517226,0.041562164,0.064935065,0.107540173,0.291717425,3.548670638,1.587453646,0.613519646,0.221974345,0.8969129,2.107512953,3.771049223,2.587453646,0.183517226,15.38048718,2.349740933,0.29706659,2.66519337,10,2015
BBB,"NiSource, Inc",NI,Egan-Jones Ratings Company,2015-08-06,Public Utilities,0.593490122,0.520376294,0.005832549,51.78640526,0.061589062,0.07306849,0.646652909,0.171954942,0.016378448,0.022912032,0.074541434,0.265931113,0.384097102,3.551190321,0.780277262,0.415710503,0.065966502,0.302442832,2.275087649,4.551190321,0.07306849,9.784353683,4.584794144,0.313169096,3.792570374,8,2015
AAA,Microsoft Corporation,MSFT,Standard & Poor's Ratings Services,2015-08-18,Technology,2.501343816,2.295198363,0.112218701,69.8484719,0.130294935,0.078681342,0.646954477,0.194069246,0.069190741,0.058267717,0.152254536,0.531031704,6.352589777,1.200504477,0.545558752,0.857530898,0.795598349,2.829399535,11.8045738,2.200504477,0.078681342,16.9188888,3.556316497,0.31075016,5.01259293,8,2015
AAA,Microsoft Corporation,MSFT,Standard & Poor's Ratings Services,2016-08-15,Technology,2.352881716,2.215694863,0.109675354,78.18922879,0.196882325,-0.003809189,0.615799344,0.236544773,0.086724421,-0.002419289,0.233315277,0.440488606,4.648071475,1.690306541,0.628295146,-9.086153846,0.749647412,3.152302839,14.28895899,2.690306541,-0.003809189,18.51835547,4.205047319,0.390588373,4.752102059,8,2016
BBB,General Motors Company,GM,Standard & Poor's Ratings Services,2015-09-28,Capital Goods,1.09152604,0.444099292,0.213220273,19.97299089,0.063581349,0.05065767,0.15775552,0.032141826,0.049799506,0.062720432,0.242958541,0.783240798,4.878670467,3.878733917,0.795028789,-0.245789065,0.342628152,2.587641866,14.75472888,4.878733917,0.05065767,3.096718105,7.552332913,0.078618499,5.332931593,9,2015
A,"Eaton Corporation, PLC",ETN,Egan-Jones Ratings Company,2015-08-11,Technology,1.430486486,0.848432432,0.057945946,60.88875569,0.094893311,0.102853033,0.314696715,0.102853033,0.063774935,0.081231538,0.130317398,0.672069866,5.849929874,1.043395232,0.510618414,0.076456876,0.786587938,4.006444683,0.955961332,2.043395232,0.102853033,10.18482248,5.093447905,0.113689763,8.129692833,8,2015
BBB,AbbVie Inc.,ABBV,Moody's Investors Service,2016-11-14,Health Care,1.654943257,1.143134649,0.521419078,67.7381231,0.232194399,0.307512286,0.772486153,0.36601919,0.090061877,0.139990767,1.284081104,0.387872736,9.84562212,13.25776531,0.929862782,0.244926433,0.931969891,4.045622688,3.959926017,14.25776531,0.307512286,12.23706233,4.340937115,0.274631407,0.621921314,11,2016
BBB,Avery Dennison Corporation,AVY,Egan-Jones Ratings Company,2015-08-05,Consumer Durables,1.202465891,0.809488046,0.142070347,55.24327441,0.039318832,0.057564412,0.260840718,0.057564412,0.057084537,0.131914277,0.233380216,1.451837072,7.232148977,3.088326301,0.755401128,0.310922064,0.604756815,2.412579957,3.574626866,4.088326301,0.057564412,10.11512367,3.989339019,0.059112522,5.86500376,8,2015
A,Deere & Company,DE,Egan-Jones Ratings Company,2015-02-27,Capital Goods,0.582614089,0.365083467,0.195720709,36.28959345,0.095964806,0.145540049,0.248331311,0.145540049,0.05156841,0.114249649,0.349039947,0.537367941,5.909987448,5.768042375,0.852191209,0.338961851,0.702695035,6.82369146,10.43250689,6.768483778,0.145540049,9.840252335,9.710743802,0.106947816,2.896305822,2,2015
A,Verizon Communications Inc.,VZ,Egan-Jones Ratings Company,2015-10-22,Public Utilities,0.635627068,0.521425311,0.12752482,37.31807476,0.135838019,0.214557058,0.824350403,0.251177633,0.073082897,0.134740539,1.002073759,0.538015043,1.57551382,12.71146732,0.927068345,0.349327195,0.288029797,2.744920441,1.179926561,13.71146732,0.214557058,6.313577643,9.52998776,0.295775718,1.194039872,10,2015
A,Verizon Communications Inc.,VZ,Fitch Ratings,2016-10-26,Public Utilities,0.869973632,0.708734344,0.094924192,50.74015717,0.104199079,0.166581997,0.823479917,0.214788062,0.053759522,0.098138795,0.546230027,0.515930871,1.486472136,9.160619174,0.901580801,0.351567712,0.225489764,1.255392157,0.977941176,10.16061917,0.166581997,7.133030916,5.567401961,0.180306398,1.134997193,10,2016
