Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,Month,Year
A,Entergy Corporation,ETR,Egan-Jones Ratings Company,2015-09-10,Public Utilities,1.316332455,2.318443487,0.43721015,41.27906448,-0.018680872,-0.084606907,1.0,-0.031652695,-0.003954561,-0.019242176,-0.019073781,0.211690412,42.96149528,3.823235287,0.792670284,0.803999445,0.241855211,4.442494634,34.01672596,4.823235287,-0.084606907,13.54250533,18.36840571,0.348218682,2.522384815,9,2015
BBB,Entergy Corporation,ETR,Moody's Investors Service,2016-08-17,Public Utilities,1.151299211,2.364378756,0.371190114,47.47731463,-0.064872513,-0.153595567,1.0,-0.098538746,-0.012713369,-0.032356479,-0.072211556,0.195974663,38.50396977,4.679970165,0.823942737,0.591461482,-0.251951263,-4.2235135,35.75508512,5.679970165,-0.153595567,21.24456266,16.76321624,0.333333,1.569628268,8,2016
A,"Air Products and Chemicals, Inc.",APD,Egan-Jones Ratings Company,2015-08-06,Basic Industries,0.797894795,0.490858255,0.056577396,51.87146914,0.129147339,0.17519126,0.298214232,0.171714722,0.073282066,0.125707034,0.176286384,0.567429938,1.026772095,1.405586978,0.584301042,0.239919239,0.337599475,3.829688227,1.789204281,2.405586978,0.17519126,12.06905445,11.34388087,0.246369342,4.177153513,8,2015
AA,DTE Energy Company,DTE,Egan-Jones Ratings Company,2015-10-28,Public Utilities,1.018591772,0.570411392,0.014636076,45.05562542,0.070329883,0.091902873,1.0,0.119860695,0.025298396,0.036247091,0.082877337,0.359710478,0.573195076,2.275991792,0.69474893,0.242105263,0.191522763,2.044692737,0.927374302,3.275991792,0.091902873,11.22732335,10.67597765,0.184869885,6.875154512,10,2015
BBB,DTE Energy Company,DTE,Moody's Investors Service,2016-10-25,Public Utilities,1.133360689,0.681575708,0.037751334,52.26058325,0.081655691,0.103951082,1.0,0.13593603,0.027090291,0.037326037,0.096326712,0.331762429,0.538773441,2.555765176,0.71876658,0.245248869,0.278790787,3.245810056,0.776536313,3.555765176,0.103951082,11.22139976,11.6424581,0.196048918,5.125115848,10,2016
BBB,Vodafone Group Plc,VOD,Moody's Investors Service,2016-06-10,Public Utilities,0.686785562,0.431951775,0.0,102.6540647,0.140123618,0.027281123,0.313666245,0.0506833,0.035068307,0.016597222,0.064985776,0.250266923,1.153073264,0.829100645,0.447407993,-4.136284722,0.263796416,0.125756619,0.200689888,1.853119878,0.0506833,820.4661751,0.476718451,0.298491886,1.50471637,6,2016
BBB,"Martin Marietta Materials, Inc.",MLM,Egan-Jones Ratings Company,2015-02-20,Basic Industries,3.249268873,1.952083459,0.273922975,51.94993595,0.05260432,0.08424007,0.176595217,0.106449701,0.02084577,0.035255663,0.035760759,0.396274874,0.869277383,0.715492353,0.41707697,0.380639543,0.391646448,2.629102614,6.213969114,1.715492353,0.08424007,14.14048603,6.712948957,0.12902783,12.02903554,2,2015
BBB,"Martin Marietta Materials, Inc.",MLM,Egan-Jones Ratings Company,2015-12-21,Basic Industries,2.947152844,1.577734748,0.458641416,42.3741203,0.081589572,0.116907138,0.203913752,0.135444701,0.04148278,0.062749022,0.071178651,0.508432384,1.121536755,0.715860167,0.417201926,0.301746492,0.444767609,3.817867306,2.52222555,1.715860167,0.116907138,13.17553576,8.583959862,0.161926731,17.10683107,12,2015
BB,Masco Corporation,MAS,Moody's Investors Service,2016-03-10,Capital Goods,1.328012769,0.684756584,0.585794094,0.0,0.049705965,0.096471577,0.315457855,0.127975357,0.0625,0.217076244,-2.62962963,1.257394366,6.954235638,-43.07407407,1.023767606,0.425253991,0.773962804,1.600591716,5.076923077,-42.07407407,0.096471577,10.19195876,2.068047337,0.097871745,6.527369826,3,2016
BB,Masco Corporation,MAS,Fitch Ratings,2015-02-18,Capital Goods,1.747173225,0.774762551,0.62550882,1.028048351,0.100457693,0.067480343,0.28013144,0.092477409,0.119436305,0.116020985,0.926406926,1.188921446,7.481123793,6.756493506,0.871075764,-0.579130435,0.787375415,1.358166189,4.839541547,7.756493506,0.067480343,10.1148377,1.724928367,0.070648985,6.456842105,2,2015
A,Altria Group,MO,Moody's Investors Service,2016-03-09,Consumer Non-Durables,0.859847415,1.109352925,0.334699068,0.0,0.206062751,0.317606354,0.436974129,0.328733192,0.161088059,0.317319401,1.819791667,0.781742739,12.83249243,10.296875,0.911479945,0.350953206,0.960585198,2.84599694,4.004079551,11.296875,0.317606354,15.18596669,2.962774095,0.228434379,19.35,3,2016
A,Altria Group,MO,Moody's Investors Service,2016-09-13,Consumer Non-Durables,0.98440678,3.040135593,0.619525424,0.0,0.553099751,0.848819142,0.450240833,0.34035115,0.310001742,0.566745338,1.115035239,0.560480711,13.14811032,2.596867659,0.721980319,0.348160351,0.95014508,1.845286885,11.48616803,3.596867659,0.848819142,16.56140977,1.942110656,0.147257613,18.22588235,9,2016
BBB,Amgen Inc.,AMGN,Egan-Jones Ratings Company,2015-04-23,Health Care,4.953339041,4.219748858,0.532391553,46.31859642,0.257090166,0.278373125,0.779594278,0.308577979,0.074743874,0.090079192,0.200093103,0.290730195,3.841278958,1.677050198,0.62645452,0.07645479,0.882758621,9.949934124,35.60737813,2.677050198,0.278373125,17.20986841,11.27140975,0.426406819,3.648514851,4,2015
BBB,Amgen Inc.,AMGN,Fitch Ratings,2016-02-18,Health Care,4.444213684,3.966424368,0.478135456,50.46510018,0.320330533,0.36829471,0.804865663,0.391007294,0.096945904,0.126818102,0.247088986,0.302643344,4.414509884,1.548730549,0.607647815,0.130233141,0.928500606,11.11873351,41.40105541,2.548730549,0.36829471,13.53576669,11.97493404,0.419028714,4.380310881,2,2016
A,Amgen Inc.,AMGN,Standard & Poor's Ratings Services,2016-08-10,Health Care,4.106569082,3.681720814,0.289271689,50.24683572,0.335870558,0.398547258,0.818972641,0.42599278,0.099476979,0.137951281,0.258476987,0.296176539,4.634347914,1.598359833,0.615141834,0.157262905,0.919161677,12.72326203,50.9157754,2.598359833,0.398547258,12.34293974,13.84224599,0.450350137,4.538713195,8,2016
A,Target Corporation,TGT,Egan-Jones Ratings Company,2015-01-05,Consumer Services,0.905768177,0.054394615,0.054159818,0.0,0.027150256,0.042743402,0.295277977,0.042743402,0.044239445,0.097652316,0.121434292,1.629430117,2.313595513,1.744932537,0.635692322,0.36480825,0.470398773,4.82992126,1.094488189,2.744932537,0.042743402,9.830003755,10.26771654,0.089812111,6.658857217,1,2015
A,Target Corporation,TGT,Egan-Jones Ratings Company,2015-09-25,Consumer Services,1.20032379,0.317825494,0.188309475,0.0,-0.02252885,0.050304332,0.293866534,0.050304332,-0.039513091,0.123129298,-0.116882189,1.753888513,2.797519069,1.958062442,0.661940875,0.329592116,0.59765713,4.184542587,5.883280757,2.958062442,0.050304332,10.34851608,7.001577287,0.061128095,6.608841346,9,2015
AA,Colgate-Palmolive Company,CL,Egan-Jones Ratings Company,2015-08-11,Consumer Non-Durables,1.240520656,0.695529145,0.274476514,32.48440813,0.086316577,0.172321317,0.586191842,0.173942871,0.115738418,0.327991453,-4.628762542,1.340859676,4.223919916,-40.99331104,1.025004181,0.439739414,0.765683282,2.502771004,1.142762137,-39.99331104,0.172321317,20.54433786,3.268676568,0.183921666,5.977477477,8,2015
AA,Colgate-Palmolive Company,CL,Egan-Jones Ratings Company,2015-02-11,Consumer Non-Durables,1.232387228,0.719969589,0.275975672,32.78809979,0.126179314,0.204491521,0.585113156,0.205880651,0.161973401,0.371386524,1.903930131,1.28367635,4.234558824,10.75458515,0.914926815,0.337956411,0.77046695,2.776745711,1.408589225,11.75458515,0.204491521,16.71181595,3.603977707,0.190889622,5.822908205,2,2015
BBB,Kellogg Company,K,Egan-Jones Ratings Company,2015-09-24,Consumer Non-Durables,0.765352887,0.393904675,0.101512374,31.94375857,0.043347051,0.02441701,0.347256516,0.070233196,0.041707913,0.032996571,0.226604518,0.962185706,3.868400106,4.433130154,0.815944037,0.52247191,0.67540435,3.382681564,1.237430168,5.433130154,0.02441701,19.57777341,5.008379888,0.12297668,6.228403141,9,2015
A,Norfolk Southern Corporation,NSC,Egan-Jones Ratings Company,2015-09-16,Transportation,1.180188256,2.07037203,0.493500672,32.85034726,0.148035391,0.232328037,1.0,0.274379222,0.045417396,0.076243404,0.127666557,0.306800934,0.362548289,1.810961602,0.644249854,0.362817363,0.17101147,1.629678702,12.16628023,2.810961602,0.232328037,7.627681968,9.529645578,0.273713253,0.856095325,9,2015
BBB,Norfolk Southern Corporation,NSC,Standard & Poor's Ratings Services,2016-09-16,Transportation,0.97947841,2.0,0.408721676,34.88319175,0.16868932,0.261124595,1.0,0.310881877,0.047804654,0.079316806,0.134418567,0.283388742,0.332358576,1.811830123,0.644359739,0.353989156,0.37804878,3.902687989,12.70159918,2.811830123,0.261124595,10.79806457,10.3232392,0.30683657,0.574485597,9,2016
BB,Lennar Corporation,LEN,Moody's Investors Service,2016-07-21,Basic Industries,9.475390913,1.012472745,0.847881999,6.817267289,0.083273432,0.121504029,0.979016528,0.121504029,0.059357961,0.096454677,0.129780608,0.712807909,63.07094474,1.186406088,0.542628423,0.313707422,0.84947145,1.974924572,6.332262008,2.186406088,0.121504029,9.706269953,2.324886343,0.046374799,0.48013984,7,2016
BB,Lennar Corporation,LEN,Moody's Investors Service,2015-06-26,Basic Industries,64.47069078,7.298423492,6.514474192,7.214460324,0.082124864,0.124653912,1.0,0.124653912,0.049305667,0.07599293,0.13236241,0.600374417,54.34195748,1.684527307,0.627494942,0.351718527,1.0,-3.899371442,6.341428918,2.684527307,0.124653912,7.532791467,-3.899371442,-0.101350521,108.7842023,6,2015
BB,Lennar Corporation,LEN,Moody's Investors Service,2016-02-26,Basic Industries,36.70380953,3.348990141,2.952716067,5.969598084,0.084747026,0.127677325,0.039387343,0.127677325,0.055681091,0.086233745,0.142131698,0.657027087,81.98558287,1.552602575,0.608242971,0.322760281,1.0,-2.045168113,5.648294987,2.552602575,0.127677325,7.184345178,-2.045168113,-0.044294453,144.5887867,2,2016
A,"Dominion Energy, Inc.",D,Egan-Jones Ratings Company,2015-09-21,Public Utilities,0.516133005,0.253940887,0.074753695,37.49037062,0.162543867,0.242061114,1.0,0.302661988,0.032297566,0.055804408,0.149952622,0.198700614,0.281152236,3.642845862,0.784614861,0.320014144,-0.245810056,-1.856853477,1.455097907,4.642845862,0.242061114,12.46560457,7.554017556,0.383035179,0.0,9,2015
AA,Cummins Inc.,CMI,Egan-Jones Ratings Company,2015-11-04,Energy,2.089666053,1.170391796,0.449907967,50.42386185,0.073207745,0.105965463,0.258869702,0.107639979,0.092440862,0.178713264,0.188900891,1.262719704,5.102803738,1.043478261,0.510638298,0.274074074,0.638659543,7.386081032,10.17200969,2.043478261,0.105965463,6.187397182,11.56497403,0.107744636,8.301875733,11,2015
AA,FedEx Corporation,FDX,Egan-Jones Ratings Company,2015-09-30,Transportation,1.83666275,3.148564714,0.631693806,0.0,0.022127157,0.034286557,1.0,0.039344193,0.028325555,0.052294934,0.070032682,1.280126251,2.273197605,1.472420463,0.595538051,0.354640443,0.189899366,3.600706714,66.27561837,2.472420463,0.034286557,11.55163019,18.96113074,0.113080311,1.800580833,9,2015
AA,FedEx Corporation,FDX,Egan-Jones Ratings Company,2015-06-18,Transportation,1.822853916,3.423381024,0.547439759,0.0,0.046020146,0.072179428,1.0,0.075624904,0.063410946,0.118488364,0.13726517,1.377895373,2.330792839,1.164692021,0.53804052,0.362420189,0.171435272,2.381107492,59.23452769,2.164692021,0.072179428,8.006408089,13.88925081,0.093576492,2.312024353,6,2015
A,Valero Energy Corporation,VLO,Egan-Jones Ratings Company,2015-06-15,Energy,1.664729459,0.739278557,0.369639279,0.0,0.027742961,0.042432209,0.097085078,0.04510715,0.079692645,0.15608659,0.175557383,2.872535675,4.894108846,1.202930793,0.546059276,0.320064841,0.492336713,3.969581749,14.02661597,2.202930793,0.042432209,4.018951528,8.062737643,0.032412644,17.47647929,6,2015
A,Valero Energy Corporation,VLO,Egan-Jones Ratings Company,2015-12-04,Energy,2.03423913,1.117934783,0.558967391,0.0,0.045442121,0.068003736,0.158796866,0.07241128,0.08998038,0.161452559,0.194378136,1.9801096,3.288169869,1.160227992,0.537085899,0.313180372,0.711637854,8.034205231,16.55533199,2.160227992,0.068003736,4.511510976,11.28973843,0.063903695,15.05217037,12,2015
BBB,Valero Energy Corporation,VLO,Moody's Investors Service,2016-09-07,Energy,2.017291066,1.156580211,0.578290106,0.0,0.030254167,0.042057125,0.128167171,0.047211832,0.049574427,0.084079799,0.114312825,1.638598315,2.858076458,1.30588294,0.566326641,0.240414833,0.734854772,7.68329718,20.89370933,2.30588294,0.042057125,6.337180754,10.45553145,0.063706895,10.37627812,9,2016
BBB,International Paper Company,IP,Egan-Jones Ratings Company,2015-11-10,Basic Industries,1.650611621,1.028797146,0.267584098,43.65638274,0.041940532,0.056606304,0.308383635,0.056606304,0.030666623,0.047481529,0.241503605,0.73119299,1.866861436,6.875128733,0.873017949,0.368088468,0.423643411,2.618591279,3.26305702,7.875128733,0.056606304,8.810646094,6.181121227,0.11535882,7.443695861,11,2015
BBB,International Paper Company,IP,Moody's Investors Service,2016-08-02,Basic Industries,1.711444008,1.064096267,0.253683694,51.96475165,0.042886285,0.045353195,0.281180322,0.045353195,0.027110511,0.032658081,0.208246948,0.632148748,1.506719085,6.681409813,0.869815565,0.258368201,0.456012914,2.748722938,3.24008757,7.681409813,0.045353195,15.42303207,6.027730479,0.117557759,6.562148116,8,2016
A,Dover Corporation,DOV,Egan-Jones Ratings Company,2015-04-23,Technology,1.420460597,0.916136679,0.334214168,55.87224136,0.099995124,0.141138319,0.383639024,0.156781458,0.085280766,0.155183972,0.209481926,0.852849247,9.261755005,1.456379493,0.59289678,0.288854851,0.825258587,4.704070981,4.088864493,2.456379493,0.141138319,7.736958032,5.700117582,0.122558666,7.765692342,4,2015
A,Dover Corporation,DOV,Egan-Jones Ratings Company,2015-07-23,Technology,1.770634049,1.08447522,0.264913523,58.79249073,0.125041707,0.115091174,0.369181884,0.132363547,0.100911011,0.110389667,0.238664042,0.807018824,8.142998283,1.365094147,0.577183851,0.255716266,0.837469536,5.042590043,2.297851147,2.365094147,0.115091174,7.891544736,6.021222061,0.136431364,6.74189866,7,2015
A,Dover Corporation,DOV,Moody's Investors Service,2016-11-02,Technology,1.334415802,0.832001249,0.179942669,67.9680777,0.07489938,0.101456771,0.363827579,0.105153082,0.050305699,0.084315016,0.133927899,0.671643737,7.18468599,1.662280847,0.624382228,0.261760661,0.808341309,4.488600859,2.249202801,2.662280847,0.101456771,12.18946028,5.552853489,0.12686659,5.205683846,11,2016
BBB,"Caterpillar, Inc.",CAT,Egan-Jones Ratings Company,2015-02-13,Capital Goods,1.394231804,0.804211357,0.263335366,51.17434401,0.066957814,0.092110032,0.279374456,0.096549725,0.043634345,0.089483135,0.219600618,0.651669206,3.32894975,4.032746939,0.801301354,0.271493213,0.808985975,10.56059624,23.78807518,5.032746939,0.092110032,5.572781062,13.05411536,0.146002464,6.103914045,2,2015
BBB,"Caterpillar, Inc.",CAT,Egan-Jones Ratings Company,2015-10-23,Capital Goods,1.308519941,0.745732426,0.245599361,51.98091936,0.04471294,0.060730467,0.28225309,0.069260386,0.026778093,0.054699774,0.141215989,0.59888913,2.921752641,4.273563991,0.810374919,0.259894921,0.792059925,8.89618038,21.73986202,5.273563991,0.060730467,5.61333418,11.23170116,0.141988045,6.717499502,10,2015
A,"Caterpillar, Inc.",CAT,Standard & Poor's Ratings Services,2016-10-21,Capital Goods,1.223289454,0.777475892,0.274299709,56.64854555,-0.001738589,0.003606923,0.265407271,0.012922646,-0.000896873,0.002861731,-0.005070764,0.515862604,2.515141626,4.653825778,0.823128614,1.381294964,0.80224679,7.699811741,24.53534143,5.653825778,0.003606923,15.29569564,9.597809345,0.145522485,6.135457304,10,2016
AA,Union Pacific Corporation,UNP,Egan-Jones Ratings Company,2015-08-24,Transportation,1.288209607,1.296631316,0.433873986,22.69013891,0.218768624,0.350983359,1.0,0.36913767,0.087399267,0.148966805,0.23050913,0.399505495,0.446383989,1.637426336,0.620842491,0.376698015,0.366830065,3.110136227,3.233664281,2.637426336,0.350983359,7.469833068,8.478411452,0.336679961,0.0,8,2015
A,Union Pacific Corporation,UNP,Moody's Investors Service,2016-08-02,Transportation,0.987912088,0.712912088,0.350824176,23.02642796,0.212276215,0.339300938,1.0,0.364675794,0.075971858,0.129920504,0.212372065,0.357891525,0.395741134,1.795404375,0.642270003,0.374371859,0.534219269,4.829408938,1.606198943,2.795404375,0.339300938,11.13095596,9.04012494,0.377363222,0.516655101,8,2016
A,Kimberly-Clark Corporation,KMB,Egan-Jones Ratings Company,2015-10-28,Consumer Durables,0.854622775,0.495668609,0.097495669,44.78322844,0.054488731,0.07180894,0.356301436,0.086762412,0.068252257,0.157188273,-5.82183908,1.25259399,2.616976351,-86.29885057,1.011723487,0.313108614,0.54206418,3.435953821,2.380428807,-85.29885057,0.07180894,22.83815006,6.338647609,0.124038513,4.581546708,10,2015
AA,Oracle Corporation,ORCL,Egan-Jones Ratings Company,2015-09-30,Technology,4.132038454,3.922961219,1.420181806,53.64333176,0.259980118,0.335740072,0.923376759,0.362868205,0.089609839,0.134230013,0.204220866,0.344679585,10.37059143,1.279000473,0.561211148,0.225650616,1.0,3.255222525,12.34514078,2.279000473,0.335740072,14.25443011,3.255222525,0.3750327,3.633995037,9,2015
A,Sempra Energy,SRE,Egan-Jones Ratings Company,2015-11-06,Public Utilities,0.626843018,0.382914137,0.087380746,45.77216303,0.131854169,0.116215424,0.993549018,0.059427231,0.032782503,0.032541464,0.114234906,0.248626974,0.364884625,2.484630367,0.713025516,0.286795627,-0.086402754,-1.011081616,1.945627173,3.484630367,0.116215424,16.02397273,11.70196053,0.283940964,0.058252427,11,2015
A,Sempra Energy,SRE,Egan-Jones Ratings Company,2015-04-14,Public Utilities,0.825409351,0.37581377,0.112448215,41.08110557,0.105210693,0.138106026,0.992931581,0.047213412,0.029220779,0.043966189,0.102507505,0.27773583,0.426028878,2.508034611,0.714940099,0.196850394,-0.445164276,-3.912302606,2.696316661,3.508034611,0.138106026,18.77899465,8.788446913,0.195831445,0.065108514,4,2015
BBB,Sempra Energy,SRE,Moody's Investors Service,2016-10-06,Public Utilities,0.524717395,0.307406783,0.058883077,49.8232348,0.134537955,0.179711284,0.992045566,0.054699008,0.028669485,0.043718197,0.105783337,0.213095886,0.309222313,2.689753687,0.728979199,0.212568306,-0.81716257,-7.573426266,1.726501397,3.689753687,0.179711284,17.15133388,9.267955415,0.227732495,0.060178306,10,2016
BBB,Laboratory Corporation of America Holdings,LH,Moody's Investors Service,2015-01-21,Health Care,1.733790843,1.430605347,0.594079689,49.52599973,0.085035598,0.072509814,0.366474815,0.151440548,0.070010134,0.068911548,0.18124446,0.823303843,7.643483789,1.588831767,0.613725383,0.720578114,0.724627876,6.314858491,6.851415094,2.588831767,0.072509814,10.53996366,8.714622642,0.122929004,13.49096706,1,2015
BBB,McKesson Corporation,MCK,Egan-Jones Ratings Company,2015-11-11,Health Care,1.094724901,0.63954981,0.159447115,32.78466307,0.008243738,0.014839845,0.063732581,0.016576838,0.027399295,0.13041771,0.18447694,3.323649527,87.55256724,5.732908386,0.851475775,0.306736921,0.879177378,11.64255319,22.72765957,6.732908386,0.014839845,14.27026349,13.24255319,0.017381105,6.661130096,11,2015
BBB,Eastman Chemical Company,EMN,Egan-Jones Ratings Company,2015-11-10,Basic Industries,1.399805447,0.647373541,0.142509728,29.96268657,0.087893864,0.117019071,0.267412935,0.14344942,0.054320671,0.083290299,0.215173814,0.618025751,1.880701754,2.961177366,0.747549805,0.243578388,0.595533499,6.460296097,3.627187079,3.961177366,0.117019071,8.103225575,10.84791386,0.16708126,4.349538462,11,2015
BBB,Eastman Chemical Company,EMN,Moody's Investors Service,2016-11-16,Basic Industries,1.596657382,0.775487465,0.100835655,32.90186501,0.094804618,0.116452043,0.260879218,0.153530195,0.055250049,0.076782316,0.188437776,0.582778029,1.707354056,2.410635481,0.706799508,0.181124881,0.54801444,5.152749491,3.93754243,3.410635481,0.116452043,9.091403974,9.402579769,0.15375222,4.403439153,11,2016
AA,Chevron Corporation,CVX,Moody's Investors Service,2016-04-08,Energy,1.335663543,0.914147521,0.416490326,33.89660377,0.033124634,0.034966095,0.833661908,0.034966095,0.017237686,0.020205392,0.030036146,0.520388722,0.735031529,0.742469682,0.426101923,0.027261462,-0.516447368,-5.379014989,6.066381156,1.742469682,0.034966095,7.303835542,10.41541756,0.140499866,1.704202427,4,2016
BB,"Williams Companies, Inc. (The)",WMB,Standard & Poor's Ratings Services,2015-06-22,Public Utilities,0.736268017,0.563303467,0.093494351,46.45541443,0.276810266,0.469294225,0.804635328,0.205447165,0.041809228,0.074672889,0.240856785,0.151039298,0.271963249,4.760852227,0.826414572,0.348493304,-0.905910165,-2.663608244,0.6589511,5.760852227,0.469294225,19.01697432,2.94025649,0.276941207,1.724855491,6,2015
