Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,Month,Year
BB,"Williams Companies, Inc. (The)",WMB,Standard & Poor's Ratings Services,2015-12-30,Public Utilities,0.611533841,0.473768522,0.040048058,51.27853261,-0.077581522,-0.232744565,0.77513587,0.030706522,-0.011648307,-0.036820497,-0.092875732,0.150142799,0.24882518,6.973324658,0.874581803,0.232924694,-0.182598954,-0.652634361,0.198859959,7.973324658,-0.232744565,19.52593192,3.574140731,0.363858696,2.224462366,12,2015
BB,"Williams Companies, Inc. (The)",WMB,Standard & Poor's Ratings Services,2016-07-01,Public Utilities,0.495761275,2.648016277,0.05764666,45.65542072,-0.056540872,-0.050006668,0.789305241,0.093345779,-0.009053059,-0.008544866,-0.091320267,0.160115298,0.263789222,9.087228085,0.900864738,0.066666667,0.440229258,2.148738532,9.153119934,10.08722809,-0.050006668,18.02089257,4.880953491,0.48859848,2.53611557,7,2016
A,Archer-Daniels-Midland Company,ADM,Moody's Investors Service,2016-08-08,Consumer Non-Durables,1.597585971,0.214074243,0.046990055,11.1526802,0.020514548,0.029224008,0.059089597,0.029224008,0.032160728,0.068506542,0.074442698,1.567703488,6.389219102,1.314708108,0.567980085,0.293084523,0.402033898,1.008503401,1.556122449,2.314708108,0.029224008,11.79516532,2.508503401,0.023658294,16.26788686,8,2016
A,Archer-Daniels-Midland Company,ADM,Egan-Jones Ratings Company,2015-09-21,Consumer Non-Durables,1.61636431,0.22850796,0.067382451,9.370033382,0.027310862,0.033736079,0.059377862,0.033736079,0.046044276,0.085697133,0.103209601,1.685932714,6.871206739,1.241529445,0.553876037,0.191768827,0.546553809,2.194174757,2.181229773,2.241529445,0.033736079,8.441977258,4.014563107,0.036645889,18.33103051,9,2015
BBB,Mosaic Company (The),MOS,Moody's Investors Service,2016-11-01,Basic Industries,2.070490249,1.240046046,0.455782774,28.0675155,0.04157592,0.033841514,0.113084269,0.044535656,0.01768335,0.015777244,0.031070676,0.425326738,0.778692178,0.757058198,0.430866888,-0.306105611,0.334096833,1.207191781,3.654394977,1.757058198,0.033841514,13.58657348,3.613299087,0.176760485,13.46502755,11,2016
BBB,Boston Scientific Corporation,BSX,Moody's Investors Service,2016-12-07,Health Care,0.902982994,0.561750767,0.054641762,64.06868591,0.041378488,0.021106606,0.710946816,0.053303124,0.019175508,0.012199325,0.051537205,0.46341733,5.144785276,1.687657805,0.627928824,-0.960451977,0.613168724,0.439010018,0.399970536,2.687657805,0.021106606,29.33548287,0.715969358,0.115907465,5.422818792,12,2016
BB,Boston Scientific Corporation,BSX,Egan-Jones Ratings Company,2015-07-30,Health Care,1.428395062,0.655967078,0.13127572,62.24087201,-0.031964692,-0.086933262,0.709375418,-0.043734118,-0.013180389,-0.041393364,-0.037816456,0.412342139,5.018120805,1.86914557,0.651464181,0.632307692,0.588333333,0.263197137,0.237846704,2.86914557,-0.086933262,60.39589121,0.447360573,0.080246088,10.39712919,7,2015
AA,General Dynamics Corporation,GD,Egan-Jones Ratings Company,2015-05-05,Capital Goods,1.265871573,0.947494728,0.319104065,47.91423571,0.082101647,0.123233502,0.502949566,0.126053416,0.071644746,0.175985929,0.214134754,0.872634705,9.267647942,1.988840984,0.665422147,0.296948974,0.860246781,9.567650779,26.78763216,2.988840984,0.123233502,10.07387145,11.12198382,0.120834954,7.455031599,5,2015
AA,General Dynamics Corporation,GD,Egan-Jones Ratings Company,2015-08-04,Capital Goods,1.170831659,0.850783447,0.223784652,39.96917601,0.094219708,0.130350504,0.495662398,0.132765579,0.092664937,0.209799509,0.276122183,0.983498453,9.079342181,1.979791395,0.664406038,0.277181863,0.772308924,6.006604152,22.22754759,2.979791395,0.130350504,9.355373393,7.777463097,0.079411484,8.08095723,8,2015
A,General Dynamics Corporation,GD,Moody's Investors Service,2016-08-09,Capital Goods,1.202475479,0.873968551,0.181690799,42.03792301,0.094249354,0.134947214,0.507447453,0.137435014,0.089894135,0.211275342,0.269223761,0.95379046,9.043265071,1.994897959,0.666098807,0.27629402,0.821656051,5.927005287,24.99450292,2.994897959,0.134947214,11.99955622,7.213487055,0.070104934,6.084712372,8,2016
A,Northrop Grumman Corporation,NOC,Egan-Jones Ratings Company,2015-05-11,Capital Goods,1.389002037,1.131873727,0.655634759,42.7119563,0.086283832,0.122482172,0.56499437,0.13328329,0.077863917,0.142021277,0.285970974,0.902416077,8.017051153,2.672702142,0.727720909,0.295539666,0.783648284,9.731800766,18.50095785,3.672702142,0.122482172,9.523280481,12.41858238,0.108136286,7.993103448,5,2015
A,Northrop Grumman Corporation,NOC,Egan-Jones Ratings Company,2015-09-16,Capital Goods,1.160711013,0.945574491,0.424958769,44.07740372,0.084587265,0.118592196,0.560783814,0.130748959,0.08137728,0.146865295,0.360376675,0.962051198,7.678198433,3.428467946,0.774188272,0.286738351,0.782146161,8.928194298,12.24392819,4.428467946,0.118592196,11.0802608,11.41499472,0.091898325,8.060062402,9,2015
BBB,Northrop Grumman Corporation,NOC,Moody's Investors Service,2016-11-28,Capital Goods,1.217761989,1.037300178,0.451332149,49.13232414,0.089766607,0.119267178,0.55108536,0.130283989,0.085890529,0.146267014,0.418330481,0.956820489,6.830546265,3.870507701,0.794682595,0.247348614,0.672947032,10.58133035,14.20346562,4.870507701,0.119267178,12.49190792,15.72386808,0.114778848,7.07979408,11,2016
BBB,HP Inc.,HPQ,Egan-Jones Ratings Company,2015-04-07,Technology,1.146564536,0.675271522,0.346015777,45.29832936,0.044978197,0.058831446,0.493342545,0.064466058,0.048572757,0.110255419,0.187535072,1.079917834,9.828395062,2.860910553,0.740993741,0.23547354,0.687586151,4.505844846,8.34272051,3.860910553,0.058831446,3.279684,6.553134963,0.110655517,3.550839464,4,2015
BBB,"Fidelity National Information Services, Inc.",FIS,Standard & Poor's Ratings Services,2015-05-28,Miscellaneous,1.546750891,1.099818625,0.308211896,64.10178054,0.105881069,0.164239608,0.324472232,0.198104088,0.046768362,0.081522412,0.103573444,0.441706553,13.27084627,1.214604908,0.548452188,0.318112778,0.872521246,3.568820225,2.219452247,2.214604908,0.164239608,11.66386518,4.090238764,0.181623998,5.932767356,5,2015
BBB,"Fidelity National Information Services, Inc.",FIS,Standard & Poor's Ratings Services,2016-01-11,Miscellaneous,1.485426625,1.063412158,0.290875249,94.14998787,0.095751456,0.157220403,0.333879185,0.166666667,0.024039926,0.043376044,0.067750241,0.251065903,10.79941051,1.818238386,0.645168413,0.365319703,0.882751341,3.521403509,2.85122807,2.818238386,0.157220403,15.64964878,3.989122807,0.172382945,3.702966959,1,2016
BBB,Textron Inc.,TXT,Standard & Poor's Ratings Services,2016-01-20,Capital Goods,1.724299065,0.485431556,0.225948323,27.22114137,0.043233895,0.061464188,0.177042802,0.061464188,0.041081821,0.077778791,0.140449438,0.950222527,5.557869443,2.418773408,0.707497432,0.29073857,0.64486755,2.788027587,2.616236413,3.418773408,0.061464188,10.69263248,4.3234112,0.087044243,11.26331361,1,2016
BBB,Nucor Corporation,NUE,Egan-Jones Ratings Company,2015-10-27,Basic Industries,4.154268095,2.471382275,1.400163734,30.72491727,0.021756372,0.043142898,0.096188056,0.043142898,0.025098174,0.055128297,0.048222311,1.153601103,3.361022646,0.921347365,0.479531906,0.300539452,0.826557468,5.561804938,6.362107529,1.921347365,0.043142898,10.64173663,6.728878699,0.131212774,26.22648876,10,2015
BBB,"Plains All American Pipeline, L.P.",PAA,Moody's Investors Service,2016-11-15,Energy,0.915951973,1.001072041,0.010077187,41.21667823,0.035972649,0.037409573,0.146120305,0.049251809,0.029987608,0.038626829,0.082886174,0.83362247,1.454873126,1.764014157,0.638207352,0.112582781,-0.837465565,-1.310344828,5.150862069,2.764014157,0.037409573,10.97747312,1.564655172,0.035972649,6.658809892,11,2016
BBB,"Plains All American Pipeline, L.P.",PAA,Standard & Poor's Ratings Services,2015-08-11,Energy,0.871441151,1.126797769,0.007924861,28.1411973,0.03900311,0.04345197,0.147978576,0.05450933,0.040515075,0.053281076,0.114579368,1.038765255,1.718272228,1.828067504,0.646401651,0.083499006,-0.546875,-1.865482234,5.21319797,2.828067504,0.04345197,5.883317591,3.411167513,0.05805114,9.679097154,8,2015
B,V.F. Corporation,VFC,Moody's Investors Service,2016-06-07,Consumer Non-Durables,2.143666323,1.198249228,0.486096807,39.12989279,0.090251724,0.141859885,0.482090917,0.148923793,0.112655498,0.21398584,0.201671123,1.248236515,12.73333333,0.790157846,0.441390041,-0.229642648,0.824746467,2.323583138,2.428571429,1.790157846,0.136895454,15.3184355,2.817330211,0.099975069,8.750367107,6,2016
CCC,V.F. Corporation,VFC,Standard & Poor's Ratings Services,2016-08-29,Consumer Non-Durables,2.404558082,1.468734177,0.687723759,36.37177476,0.089367313,0.117779403,0.484455158,0.124737967,0.110285897,0.177974744,0.217389835,1.234074219,12.79093599,0.971148092,0.492681446,0.171704963,1.0,3.880186486,3.740200693,1.971148092,0.117779403,10.939432,3.880186486,0.122965191,9.322787838,8,2016
AA,International Business Machines Corporation,IBM,Standard & Poor's Ratings Services,2015-12-18,Technology,1.240304649,0.482272608,0.224284339,37.20953989,0.161363331,0.195067347,0.497718403,0.195067347,0.119371917,0.209180595,0.924835226,0.73977103,7.620117461,6.747510868,0.870926286,0.161868924,0.789569614,13.72063872,8.371949786,7.747510868,0.195067347,7.794976213,17.37736416,0.208071837,6.811048441,12,2015
AA,International Business Machines Corporation,IBM,Standard & Poor's Ratings Services,2015-02-13,Technology,1.248030303,0.585075758,0.214040404,35.75539103,0.129557186,0.215382626,0.500113155,0.215382626,0.102287037,0.256454345,1.01297607,0.789512643,8.615077523,8.903269296,0.899023245,0.211848294,0.778278397,13.07214815,14.01910221,9.903269296,0.215382626,7.610631173,16.79623667,0.181780953,6.757867133,2,2015
AA,Apple Inc.,AAPL,Standard & Poor's Ratings Services,2016-05-20,Technology,1.108770624,0.725096142,0.262002233,26.31360845,0.228457737,0.310271057,0.40059902,0.304772907,0.183813632,0.345525066,0.447354531,0.804584841,10.40073873,1.433739684,0.589109712,0.263683376,0.858637068,12.12808866,7.230654597,2.433739684,0.310271057,7.845289232,14.12481374,0.347714096,3.947280924,5,2016
AA,Apple Inc.,AAPL,Standard & Poor's Ratings Services,2015-05-28,Technology,1.080112848,0.670423024,0.218194427,34.86364507,0.216143768,0.292584589,0.385880358,0.287223392,0.17041999,0.317611986,0.354200472,0.788456644,8.863217611,1.078397447,0.518860071,0.261260587,0.835663926,8.199722228,4.120730147,2.078397447,0.292584589,10.93658246,9.812224718,0.326666484,3.717644721,5,2015
BBB,Quest Diagnostics Incorporated,DGX,Moody's Investors Service,2016-05-23,Health Care,1.279624893,1.284739983,0.113384484,43.88963032,0.094621647,0.147204057,0.378486587,0.186707594,0.071170448,0.125497781,0.151366354,0.752158201,8.100540541,1.126814688,0.529813291,0.338168631,0.675308642,3.798611111,4.208333333,2.126814688,0.147204057,7.618602466,5.625,0.108100894,4.59270217,5,2016
A,"Pepsico, Inc.",PEP,Standard & Poor's Ratings Services,2016-04-21,Consumer Non-Durables,1.310217317,1.049379907,0.517465013,37.26060962,0.086462827,0.118022076,0.549860442,0.132469551,0.078257999,0.142870856,0.451773285,0.905105717,3.864435864,4.772870401,0.826775948,0.260816985,0.739319471,5.324710688,8.174948945,5.772870401,0.118022076,15.33325843,7.202178353,0.167787364,2.101428889,4,2016
A,"Pepsico, Inc.",PEP,Standard & Poor's Ratings Services,2015-06-29,Consumer Non-Durables,1.142107009,0.849933672,0.339044882,36.4053057,0.097671071,0.131322826,0.536853471,0.143679798,0.092371187,0.16706412,0.370519968,0.945737424,3.867026212,3.011207191,0.750698492,0.251113395,0.727869789,5.067594433,5.782637508,4.011207191,0.131322826,14.0657226,6.96222664,0.1575514,2.372771973,6,2015
A,Campbell Soup Company,CPB,Egan-Jones Ratings Company,2015-12-10,Consumer Non-Durables,0.74554526,0.300071276,0.090163934,25.15528335,0.085498639,0.122494432,0.347067558,0.135486266,0.085424651,0.187393526,0.500724638,0.999134627,3.443544951,4.861594203,0.829397948,0.302020202,0.678510998,2.570512821,0.913461538,5.861594203,0.122494432,13.20846924,3.788461538,0.146250928,9.700367647,12,2015
A,Omnicom Group Inc.,OMC,Egan-Jones Ratings Company,2015-08-05,Technology,0.842534249,0.692044783,0.183211905,174.1481988,0.072279046,0.117520351,1.0,0.126869912,0.049473784,0.225393164,0.446052846,0.684483078,21.84841923,8.015943565,0.889085375,0.328123243,0.906688763,8.065520066,10.72768223,9.015943565,0.117520351,9.024736603,8.895577396,0.143533936,0.0,8,2015
BBB,S&P Global Inc.,SPGI,Fitch Ratings,2015-05-21,Finance,0.99974792,0.865137383,0.629442904,67.34903979,-0.022767769,0.010690952,0.677885567,0.022371808,-0.016984197,0.019258203,-0.235655738,0.745975484,24.51941748,12.875,0.927927928,4.537037037,0.923904053,4.114180479,9.208103131,13.875,0.010690952,93.06461538,4.453038674,0.239358543,8.518324607,5,2015
A,S&P Global Inc.,SPGI,Egan-Jones Ratings Company,2015-11-17,Finance,1.133425034,0.85213205,0.509284732,68.08112178,0.217579522,0.341614907,0.685300207,0.3608131,0.141268483,0.344075829,5.958762887,0.649272883,19.67777778,41.18041237,0.976292313,0.30137741,0.287179487,0.206185567,5.474963181,42.18041237,0.341614907,12.1607676,0.717967599,0.036702428,8.116504854,11,2015
BBB,S&P Global Inc.,SPGI,Fitch Ratings,2016-09-19,Finance,1.405974722,1.348908464,0.91612409,72.34234234,0.372019078,0.563151387,0.68751104,0.595124536,0.242934595,0.526246286,3.24,0.653016496,20.88929889,12.33692308,0.925020187,0.301129235,0.921448087,5.133181126,9.132420091,13.33692308,0.563151387,9.259418592,5.570776256,0.258611553,9.666666667,9,2016
BBB,Ball Corporation,BLL,Egan-Jones Ratings Company,2015-05-29,Consumer Durables,1.152830377,0.495216265,0.095375723,33.77421237,0.054842474,0.058109685,0.167292882,0.097852975,0.062078986,0.089500737,0.454941438,1.131950865,3.525733328,6.328429,0.863545106,0.301004016,0.614024691,4.488549398,1.449735755,7.328429,0.058109685,6.619694828,7.310047073,0.118144691,5.151865672,5,2015
BB,Ball Corporation,BLL,Standard & Poor's Ratings Services,2015-11-30,Consumer Durables,1.019798282,0.466146806,0.104594696,34.4095911,0.035125672,0.043203701,0.161935726,0.075678379,0.028730694,0.045249758,0.224486534,0.817940063,2.977400499,6.813473987,0.872015956,0.136034732,0.47561339,3.487254188,1.7800437,7.813473987,0.043203701,10.94966431,7.332119446,0.125884707,4.304570896,11,2015
BBB,Ball Corporation,BLL,Standard & Poor's Ratings Services,2016-07-05,Consumer Durables,1.2303806,0.604580667,0.201077804,46.64716919,0.029025494,0.013795387,0.156715594,0.051098113,0.016261671,0.009466828,0.076564774,0.560254746,2.065420561,3.708296943,0.787608978,-1.008,-2.12371134,-2.603130074,4.024742372,4.708296943,0.013795387,14.17825659,1.225745715,0.02141044,3.588785047,7,2016
BBB,Owens Corning Inc,OC,Standard & Poor's Ratings Services,2016-08-03,Capital Goods,1.646936656,0.116303219,0.116303219,0.0,0.069226704,0.103928131,0.243262286,0.123128413,0.050768635,0.087046326,0.102104443,0.733367782,1.824228792,1.011171733,0.502777419,0.318644068,0.56097561,4.624125874,0.979020979,2.011171733,0.103928131,7.98440691,8.243006993,0.16610886,4.475,8,2016
BBB,Owens Corning Inc,OC,Egan-Jones Ratings Company,2015-10-30,Capital Goods,1.376902417,0.085944494,0.085944494,0.0,0.061682243,0.084672897,0.215514019,0.084672897,0.044715447,0.072329555,0.088258893,0.724932249,1.809878214,0.973789783,0.493360434,0.264900662,0.446091644,2.824232082,0.819112628,1.973789783,0.084672897,9.53847012,6.33105802,0.138691589,4.42721519,10,2015
BBB,Devon Energy Corporation,DVN,Standard & Poor's Ratings Services,2016-03-18,Energy,1.22185129,1.049468892,0.701062215,30.68276911,-1.09958159,-1.617953595,1.0,-1.576797261,-0.489435189,-0.810610969,-2.050503618,0.445110389,0.689374869,3.18953043,0.761309766,0.285170209,0.013932751,0.184275184,5.781326781,4.18953043,-1.617953595,-1.259137402,13.22604423,0.409509319,0.0,3,2016
A,BorgWarner Inc.,BWA,Egan-Jones Ratings Company,2015-11-06,Capital Goods,1.330080611,0.439966059,0.244802715,0.0,0.080518509,0.115418173,0.212264739,0.117038514,0.073068657,0.142813078,0.181818182,0.90747653,3.277369281,2.48831973,1.0,0.30237581,1.0,3.863395332,4.620923828,2.48831973,0.115418173,6.812386847,3.863395332,0.108064315,3.386923901,11,2015
A,Eli Lilly and Company,LLY,Fitch Ratings,2015-05-26,Health Care,1.086754406,0.719304037,0.345447245,60.18826852,0.121867289,0.152954791,0.748541977,0.152954791,0.064298433,0.115526343,0.155497879,0.527610266,2.463064579,1.418377436,0.586499615,0.203246342,0.929403952,3.793512111,4.511501666,2.418377436,0.152954791,18.5463211,4.081661264,0.222634026,4.372396064,5,2015
A,Eli Lilly and Company,LLY,Egan-Jones Ratings Company,2015-10-28,Health Care,1.527850685,0.967823467,0.445513755,64.24491575,0.120669182,0.139788664,0.747618833,0.139788664,0.067710837,0.102050894,0.165283811,0.561127839,2.478264109,1.44102448,0.59033594,0.136774194,1.0,2.611136694,4.192245504,2.44102448,0.139788664,20.93781405,2.611136694,0.138926884,3.764160813,10,2015
BBB,Vulcan Materials Company,VMC,Egan-Jones Ratings Company,2015-09-18,Basic Industries,3.068332206,2.042285397,0.803612096,42.37349077,0.064630421,0.095803524,0.250580843,0.160651351,0.026642593,0.041249458,0.049655964,0.412229909,1.084241625,0.863781232,0.463456342,0.289586619,0.425358279,1.607356805,2.436889122,1.863781232,0.095803524,16.3054932,3.778830418,0.147092746,14.5943356,9,2015
A,"Baidu, Inc.",BIDU,Moody's Investors Service,2015-06-22,Technology,3.248051613,3.025789532,0.683382807,27.26729202,0.249598428,0.2950839,0.61499388,0.2950839,0.122849668,0.182320505,0.237617323,0.492189269,5.634723638,0.876377699,0.453092846,0.0,1.0,82.45138833,265.093733,1.934212174,0.2950839,3.305843151,82.45138833,0.365674488,1.456659817,6,2015
A,Bristol-Myers Squibb Company,BMY,Egan-Jones Ratings Company,2015-11-11,Health Care,1.299114382,0.900336784,0.297492828,64.97705314,0.094504831,0.125422705,0.763949275,0.125422705,0.049294444,0.08752265,0.109701388,0.52160766,3.753399819,1.225431095,0.55064886,0.214732788,0.552401747,0.607078584,2.561487702,2.225431095,0.125422705,40.00174944,1.098980204,0.110628019,2.497763578,11,2015
BBB,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2016-09-19,Consumer Non-Durables,0.785131713,0.464294973,0.152292261,30.64015794,0.102480816,0.117212358,0.351957061,0.163459739,0.078176886,0.116268206,0.344286236,0.762844102,4.424377604,3.403938988,0.772930551,0.388997631,0.722678531,3.173317749,1.566037736,4.403938988,0.117212358,14.10980667,4.391050259,0.158774626,5.244857073,9,2016
BBB,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2015-09-22,Consumer Non-Durables,0.774155948,0.359317805,0.068342161,29.23262792,0.069272786,0.075926104,0.337441791,0.117825562,0.05560336,0.07839807,0.244421318,0.802672494,4.660032247,3.395801229,0.772510187,0.438368445,0.719836401,3.033979778,0.572020554,4.395801229,0.075926104,15.71495198,4.214818498,0.144228969,6.93652019,9,2015
BBB,Johnson Controls International plc,JCI,Moody's Investors Service,2016-11-28,Consumer Services,1.050082858,0.669612717,0.041981219,77.68142486,-0.023039762,0.042097999,0.194139194,0.042097999,-0.013722669,0.033773424,-0.035989717,0.595608113,4.785823171,1.622646986,0.618705832,1.4110971,0.340897098,0.967935271,4.333233443,2.622646986,0.042097999,17.23332966,2.839376686,0.050299942,4.488468362,11,2016
AA,Johnson Controls International plc,JCI,Egan-Jones Ratings Company,2015-08-24,Consumer Services,1.210143043,0.890507152,0.364369311,65.42870127,0.055645324,0.072207635,0.588769945,0.089274894,0.044720396,0.104294479,0.136352388,0.803668533,8.328006728,2.048997773,0.672023375,0.13986014,0.546125461,0.703087886,3.916864608,3.048997773,0.089274894,14.47226754,1.287410926,0.054736417,5.187261146,8,2015
BBB,Corning Incorporated,GLW,Moody's Investors Service,2015-10-28,Basic Industries,2.938521677,2.122245913,1.599147122,54.96432883,0.146965207,0.046756668,0.400943914,0.14509933,0.046905104,0.016554619,0.071268895,0.31915788,0.720351044,0.519427294,0.341857288,0.345070423,0.622997508,1.435602953,3.773584906,1.519427294,0.046756668,9.045327215,2.304347826,0.308308638,5.843683084,10,2015
A,Corning Incorporated,GLW,Moody's Investors Service,2015-05-05,Basic Industries,4.405335628,3.256884682,2.284423408,56.39372105,0.254451879,0.245393721,0.417086979,0.198764797,0.082227323,0.085943978,0.114555818,0.323154708,0.761005797,0.393160017,0.282207365,0.459731544,0.978551709,3.531034483,4.649808429,1.393160017,0.245393721,9.25386458,3.608429119,0.484714359,5.68004012,5,2015
